Article_URL,Article_Title,Article_Author,Journal_Name,Journal_ISSN,Journal_eISSN,Article_Volume,Article_Issue,Article_Pages,Article_Date,Article_DOI,Article_CitedBy,Article_Author_University,Article_Author_City,Article_Author_Country,Article_Type,Article_OA
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058646502,A study on the engagement of Indian students on social media,Utpal V.,"Journal of Content, Community and Communication",23957514,24569011,6,,50-55,12/1/2017,,2,Jamia Millia Islamia,New Delhi,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058646456,Media markets vs. media institutions: An analysis from the perspective of students choice and aspirations at private universities in India,Srivastava A.,"Journal of Content, Community and Communication",23957514,24569011,6,,18-25,12/1/2017,,0,Galgotias University,Greater Noida,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058641604,Content and creative aerobics,George L.C.C.,"Journal of Content, Community and Communication",23957514,24569011,6,,2-Jan,12/1/2017,,0,University of Florida,Gainesville,United States,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058638837,Rural development and channels of grass root communication: With reference to health information,Varma M.,"Journal of Content, Community and Communication",23957514,24569011,6,,101-110,12/1/2017,,2,Makhanlal Chaturvedi National University of Journalism and Communication,Bhopal,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058637962,The rise of MOOCs (Massive Open Online Courses) and other similar online courses variants -analysis of textual incidences in cyberspace,Arya U.,"Journal of Content, Community and Communication",23957514,24569011,6,,26-35,12/1/2017,,0,Guru Jambheshwar University of Science and Technology,Hisar,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058634339,Media credibility: A triangulation test,Srinivasan M.,"Journal of Content, Community and Communication",23957514,24569011,6,,43-49,12/1/2017,,0,Central University of Tamil Nadu,Thiruvarur,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058633978,Internet meme and political discourse: A study on the impact of internet meme as a tool in communicating political satire,Kulkarni A.,"Journal of Content, Community and Communication",23957514,24569011,6,,13-17,12/1/2017,,1,"Amity University, Maharashtra",Mumbai,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058632556,Ict diffusion and digital divide: Implications for rural development,Lokeswari K.,"Journal of Content, Community and Communication",23957514,24569011,6,,36-42,12/1/2017,,0,PSG College of Arts &amp; Science,Coimbatore,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058619221,The western gaze in animation: A case study of Kung Fu Panda,Wang C.,"Journal of Content, Community and Communication",23957514,24569011,6,,12-Mar,12/1/2017,,0,Macquarie University,Sydney,Australia,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058618936,Media as an anti-trafficking measure in milieu of Assam,Goswami R.,"Journal of Content, Community and Communication",23957514,24569011,6,,111-117,12/1/2017,,0,Assam University,Silchar,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049861912,"Mapping the Work-home conflict of Indian Fashion &amp; lifestyle journalists: A study of Punjab, Haryana and Himachal Pradesh Bureaus",Miglani N.,"Journal of Content, Community and Communication",23957514,24569011,5,,14-Jul,1/1/2017,,1,Panjab University,Chandigarh,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049861212,Puppetry as a form of mass communication: Indian perspective,Chattopadhyay A.,"Journal of Content, Community and Communication",23957514,24569011,5,,78-85,1/1/2017,,0,Incharge Department of Journalism and Mass Communication,Barrackpore,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049861157,New media use in everyday life of aged people: A study in Kolkata,Dhar D.,"Journal of Content, Community and Communication",23957514,24569011,5,,38-51,1/1/2017,,1,The University of Burdwan,Bardhaman,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049848153,Towards reconciliation of Eastern and Western philosophy: A special reference to communication theory,Adhikary N.,"Journal of Content, Community and Communication",23957514,24569011,5,,6-Jan,1/1/2017,,1,Kathmandu University,Dhulikhel,Nepal,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049844450,The utility of media in education,Upadhyay M.,"Journal of Content, Community and Communication",23957514,24569011,5,,32-37,1/1/2017,,1,"Amity University, Maharashtra",Mumbai,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049840354,Discovering impaired superheroes in Hindi movies: A Study of characterization of disabled in movies and its impact on their social life,Gawande V.,"Journal of Content, Community and Communication",23957514,24569011,5,,52-59,1/1/2017,,0,Central University of Himachal Pradesh,Dharamshala,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049836170,"Sanitation and hygiene, habits of rural women in Rajasthan: A study of women of Tehsil Phagi, District Jaipur",Bhatia V.,"Journal of Content, Community and Communication",23957514,24569011,5,,55-77,1/1/2017,,0,The IIS University,Jaipur,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049833086,Discrimination in the Media's content towards specially challenged population: A case study,Sachan M.,"Journal of Content, Community and Communication",23957514,24569011,5,,60-65,1/1/2017,,0,Central University of Himachal Pradesh,Dharamshala,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049827239,Media education and media literacy: Conceptualising the significance of critical and twenty-first-century literacies in media education,Chanda N.,"Journal of Content, Community and Communication",23957514,24569011,5,,22-31,1/1/2017,,1,Assam University,Silchar,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049825811,Peridar Kaala Vaanoli: Social utility &amp; linkage with Cuddalore community,Selvaraj M.,"Journal of Content, Community and Communication",23957514,24569011,5,,15-21,1/1/2017,,0,Anna University,Chennai,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049851391,"Commemorating the history of media literacy education of Turkey on its 10<sup>th</sup> anniversary: Looking back upon the past, looking forward to the future",Hasdemir T.,"Journal of Content, Community and Communication",23957514,24569011,4,,17-25,1/1/2016,,0,Gazi Üniversitesi,Ankara,Turkey,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049848695,Engaging social media in health communicationscope and challenges of the 21<sup>st</sup> century,Bhattacharyya M.,"Journal of Content, Community and Communication",23957514,24569011,3,,38-43,1/1/2016,,3,Visva-Bharati University,Santiniketan,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049848354,Media and environmental degradation (a study to understand and evaluate the role of media for developing awareness on the environmental degradation of Amarkantak),Goswami M.,"Journal of Content, Community and Communication",23957514,24569011,3,,31-37,1/1/2016,,0,Indira Gandhi National Tribal University,Amarkantak,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049841146,Democratizing the rural development in India: A Case Study of Radio Mewat,Bhatia C.,"Journal of Content, Community and Communication",23957514,24569011,4,,58-65,1/1/2016,,0,Guru Gobind Singh Indraprastha University,New Delhi,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049837495,"Environment communication for sustainable development in Punjab, India",Kanozia R.,"Journal of Content, Community and Communication",23957514,24569011,4,,41-49,1/1/2016,,0,,,,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049837403,Digital culture: A paradigm shift in communication perspective in post- globalized world,Chatterjee S.,"Journal of Content, Community and Communication",23957514,24569011,3,,44-49,1/1/2016,,2,Tara Devi Harakh Chand Kankaria Jain College,Kolkata,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049832283,Leading and managing virtual communities of practice (VCoPs): A contextual understanding and exploration,Behal A.,"Journal of Content, Community and Communication",23957514,24569011,3,,20-Jul,1/1/2016,,0,"ORGDYNE Training and Consulting, LLC",null,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049831848,Woman's identity in Hindi cinema - A content analysis of 'Mother India',Singh A.,"Journal of Content, Community and Communication",23957514,24569011,3,,67-79,1/1/2016,,0,Panjab University,Chandigarh,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049831835,Asian communication studies at the crossroads: A view to the future from an asiacentric framework,Miike Y.,"Journal of Content, Community and Communication",23957514,24569011,3,,6-Jan,1/1/2016,,5,University of Hawaii at Hilo,Hilo,United States,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049831296,Breaking of a Baba: 90 Hours of live coverage and baba gone down an opinion study on media coverage of Godman Sarathi issue by private Odia news Channels,Mishra A.,"Journal of Content, Community and Communication",23957514,24569011,4,,50-53,1/1/2016,,0,Institute of knowledge Societies,Bhubaneswar,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049830335,Social media and destination branding: Promoting Sikkim as an Ecotourism destination using facebook,Puja M.,"Journal of Content, Community and Communication",23957514,24569011,4,,33-40,1/1/2016,,0,"Manipal Academy of Higher Education, Dubai Campus",Dubai,United Arab Emirates,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049829146,Political economy of air pollution in India: A conceptual analysis of the role of media,Bhatia K.,"Journal of Content, Community and Communication",23957514,24569011,3,,50-59,1/1/2016,,0,"MICA, India",Ahmedabad,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049827755,Fighting the menstrual hygiene battle in rural India: A development communication perspective of the menstrual practices of rural India,Chakravarty D.,"Journal of Content, Community and Communication",23957514,24569011,4,,26-32,1/1/2016,,0,"MICA, India",Ahmedabad,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049825074,Media literacies is research for the future,Kotilainen S.,"Journal of Content, Community and Communication",23957514,24569011,4,,1,1/1/2016,,0,Tampereen Yliopisto,Tampere,Finland,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85044333061,Measuring prominence through cumulative prominence score: An analysis of media coverage of Assam serial blasts,Hussain S.,"Journal of Content, Community and Communication",23957514,24569011,3,,21-30,1/1/2016,,1,Assam University,Silchar,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85043988863,Thought for food: Using participatory theatre with Indian youth to curb food wastage,Khanna K.,"Journal of Content, Community and Communication",23957514,24569011,3,,60-66,1/1/2016,,1,"MICA, India",Ahmedabad,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85036458042,"A review of research questions, theories and methodologies for game- based learning",Costa C.,"Journal of Content, Community and Communication",23957514,24569011,4,,16-Feb,1/1/2016,,4,The University of Texas at Austin,Austin,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049869909,"On religious intolerance, global interconnectedness and our greatest challenge",Fitch M.,"Journal of Content, Community and Communication",23957514,24569011,2,,1-Jan,1/1/2015,,0,The University of Arizona,Tucson,United States,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049867182,Level of understanding of different issues of climate change and behavioural intentions of the post-graduate students of Agartala to mitigate it: A survey study,Upadhyaya D.,"Journal of Content, Community and Communication",23957514,24569011,2,,34-43,1/1/2015,,0,Tripura University,Agartala,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049856639,Journalism for nation building with special reference to media education,Singh S.,"Journal of Content, Community and Communication",23957514,24569011,1,,6-Feb,1/1/2015,,1,Dev Sanskriti Vishwavidyalaya,Haridwar,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049854528,Community newspaper: A tool for women empowerment,Das S.,"Journal of Content, Community and Communication",23957514,24569011,2,,44-55,1/1/2015,,0,Aliah University,Kolkata,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049843538,The role of media in popularising indian baul culture &amp; their songs to the world,Mondal B.,"Journal of Content, Community and Communication",23957514,24569011,1,,30-34,1/1/2015,,0,University of Kalyani,Kalyani,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049834762,The messages of Chānakya for leadership communication: The U-N-A perspective,Chatterjee S.,"Journal of Content, Community and Communication",23957514,24569011,2,,25-33,1/1/2015,,0,Kidderpore College,null,India,Article,FALSE
,,,,,,,,,,,,Srimati Techno Institute,null,India,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049833452,"Retrieving the ""communicative economics"" underlying health campaigning in third world countries",Hristodoulakis E.,"Journal of Content, Community and Communication",23957514,24569011,2,,13-Feb,1/1/2015,,1,American College of Greece,null,Greece,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049832721,Editorial,Narula S.,"Journal of Content, Community and Communication",23957514,24569011,1,,1,1/1/2015,,0,"Amity University, Madhya Pradesh",Gwalior,India,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049825066,Modernisation or crisis? Tea gardens of west bengal in the age of media &amp; communication,Roy S.,"Journal of Content, Community and Communication",23957514,24569011,1,,13-Jul,1/1/2015,,0,Sikkim Central University,Darjeeling,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049824720,Exploring classical Sanskrit texts from communication perspective: A checklist,Adhikary N.,"Journal of Content, Community and Communication",23957514,24569011,2,,14-24,1/1/2015,,1,Kathmandu University,Dhulikhel,Nepal,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85025697669,Trends in primetime news: Study of selected news channels in India,Singh J.,"Journal of Content, Community and Communication",23957514,24569011,1,,14-29,1/1/2015,,1,Mangalayatan University,Aligarh,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85021428012,Need of psychological empowerment of women in India,Tripathi S.,"Journal of Content, Community and Communication",23957514,24569011,1,,35-40,1/1/2015,,2,"Amity University, Madhya Pradesh",Gwalior,India,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85086120627,Before and after 1914: Suffrage and feminism in the writings of cicely Hamilton,Sanders L.S.,Journal of Modern Periodical Studies,19476574,21529272,9,2,177-199,1/1/2019,10.5325/jmodeperistud.9.2.0177,0,Hampshire College,Amherst,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85086109972,Popular modernism in the late Krazy Kat comics: Industry and innovation in the color sundays,Peppis P.,Journal of Modern Periodical Studies,19476574,21529272,9,2,157-176,1/1/2019,10.5325/jmodeperistud.9.2.0157,0,University of Oregon,Eugene,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085766856,"“We do not want our war memorials turned out by the thousand, like 75 mm. Shells”: The arts and crafts movement, print culture, and world War I commemoration in Britain",Malone C.,Journal of Modern Periodical Studies,19476574,21529272,9,2,265-283,1/1/2019,10.5325/jmodeperistud.9.2.0265,0,Ball State University,Muncie,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085757235,Ellery Queen's Mystery Magazine and the Postpulp: From modern to postmodern,Pennywark L.,Journal of Modern Periodical Studies,19476574,21529272,9,2,220-244,1/1/2019,10.5325/jmodeperistud.9.2.0220,0,Stanford University,Palo Alto,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085755316,Making the most of the middle: Zelda fitzgerald and dawn powell in college humor,Lawson A.,Journal of Modern Periodical Studies,19476574,21529272,9,2,200-219,1/1/2019,10.5325/jmodeperistud.9.2.0200,0,West Virginia Wesleyan College,Buckhannon,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085743141,"Close up, after close up: Life and letters to-day as a modernist film journal",Townsend C.,Journal of Modern Periodical Studies,19476574,21529272,9,2,245-264,1/1/2019,10.5325/jmodeperistud.9.2.0245,0,"Royal Holloway, University of London",Egham,United Kingdom,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085144232,"Langston Hughes, Esquire, and the professional-managerial class",Congdon B.,Journal of Modern Periodical Studies,19476574,21529272,10,1,27-51,1/1/2019,10.5325/JMODEPERISTUD.10.1-2.0027,0,,,,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085137380,"“The kinematograph view of life”: Cinema, fiction &amp; Periodicals in Britain, 1910–20",Cranfield J.,Journal of Modern Periodical Studies,19476574,21529272,10,1,52-75,1/1/2019,10.5325/JMODEPERISTUD.10.1-2.0052,0,,,,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085132690,Cultivating citizen readers Clemence Dane’s historical essays in good housekeeping,Deen S.,Journal of Modern Periodical Studies,19476574,21529272,10,1,98-128,1/1/2019,10.5325/JMODEPERISTUD.10.1-2.0098,0,,,,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085120812,"Fashioning identities through consumption: Clothes, class, and gender in the first world war fictionalized epistolary column",Clewell T.,Journal of Modern Periodical Studies,19476574,21529272,10,1,26-Jan,1/1/2019,10.5325/jmodeperistud.10.1-2.0001,0,,,,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085095277,Rising and falling on the price of paper: The story of Mandrake,Falcetta J.R.,Journal of Modern Periodical Studies,19476574,21529272,10,1,157-183,1/1/2019,10.5325/JMODEPERISTUD.10.1-2.0157,0,Massachusetts College of Art and Design,Boston,United States,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085093087,"Wyndham Lewis, cicely Hamilton, and Nazi Germany in time and tide",Einhaus A.M.,Journal of Modern Periodical Studies,19476574,21529272,10,1,76-97,1/1/2019,10.5325/JMODEPERISTUD.10.1-2.0076,0,,,,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085088812,"Periodical insurrections: Revival, modernism, and the Irish review",Bruna G.,Journal of Modern Periodical Studies,19476574,21529272,10,1,129-156,1/1/2019,10.5325/JMODEPERISTUD.10.1-2.0129,0,,,,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85088540989,On the uses of seriality for modern periodical studies: An introduction,Levay M.,Journal of Modern Periodical Studies,19476574,21529272,9,1,V-XIX,1/1/2018,10.5325/JMODEPERISTUD.9.1.V,1,Idaho State University,Pocatello,United States,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070104656,"To exist serially: Black radical magazines and beauty culture, 1917-1919",Sheehan E.,Journal of Modern Periodical Studies,19476574,21529272,9,1,30-52,1/1/2018,10.5325/JMODEPERISTUD.9.1.0030,0,Oregon State University,Corvallis,United States,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070095216,Composure and composition: Marianne Moore's serial imagination,Wasmoen N.,Journal of Modern Periodical Studies,19476574,21529272,9,1,53-75,1/1/2018,10.5325/JMODEPERISTUD.9.1.0053,0,"University at Buffalo, The State University of New York",Buffalo,United States,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070082121,Letters to the editor as a serial form,Snyder C.,Journal of Modern Periodical Studies,19476574,21529272,9,1,123-146,1/1/2018,10.5325/JMODEPERISTUD.9.1.0123,0,Ohio University,Athens,United States,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070074407,"""Our impending doom"": Seriality's end in late-Victorian proto-dystopian novels",Valdez J.,Journal of Modern Periodical Studies,19476574,21529272,9,1,29-Jan,1/1/2018,10.5325/JMODEPERISTUD.9.1.0001,0,The University of Hong Kong,Pokfulam,Hong Kong,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070068863,"Repetition, recapitulation, routine: Dick Tracy and the temporality of daily newspaper comics",Levay M.,Journal of Modern Periodical Studies,19476574,21529272,9,1,101-122,1/1/2018,10.5325/JMODEPERISTUD.9.1.0101,0,Idaho State University,Pocatello,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85070059111,"Bundling, reprinting, and reframing: Serial practices across borders",Hammill F.,Journal of Modern Periodical Studies,19476574,21529272,9,1,76-100,1/1/2018,10.5325/JMODEPERISTUD.9.1.0076,0,University of Glasgow,Glasgow,United Kingdom,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85061014245,Computational cut-ups: The influence of Dada,Thompson L.,Journal of Modern Periodical Studies,19476574,21529272,8,2,179-195,1/1/2017,10.5325/jmodeperistud.8.2.0179,0,Cornell University,Ithaca,United States,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060989911,Music in avant-garde periodicals,Calico J.,Journal of Modern Periodical Studies,19476574,21529272,8,2,157-178,1/1/2017,10.5325/jmodeperistud.8.2.0157,0,Vanderbilt University,Nashville,United States,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
