Article_URL,Article_Title,Article_Author,Journal_Name,Journal_ISSN,Journal_eISSN,Article_Volume,Article_Pages,Article_Date,Article_DOI,Article_CitedBy,Article_Author_University,Article_Author_City,Article_Author_Country,Article_Type,Article_OA,Article_Issue
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85049003459,Cracking the tinder code: An experience sampling approach to the dynamics and impact of platform governing algorithms,Courtois C.,Journal of Computer-Mediated Communication,,10836101,23,16-Jan,1/1/2018,10.1093/jcmc/zmx001,11,KU Leuven,3000 Leuven,Belgium,Article,TRUE,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85031415399,Is Anybody Out There?: Understanding Masspersonal Communication Through Expectations for Response Across Social Media Platforms,French M.,Journal of Computer-Mediated Communication,,10836101,22,303-319,11/1/2017,10.1111/jcc4.12197,17,Stanford University,Palo Alto,United States,Article,FALSE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85031325265,The Identification and Influence of Social Roles in a Social Media Product Community,Benamar L.,Journal of Computer-Mediated Communication,,10836101,22,337-362,11/1/2017,10.1111/jcc4.12195,8,Universite Paris-Saclay,Saint-Aubin,France,Article,FALSE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85031317052,"Incidental Exposure, Selective Exposure, and Political Information Sharing: Integrating Online Exposure Patterns and Expression on Social Media",Weeks B.,Journal of Computer-Mediated Communication,,10836101,22,363-379,11/1/2017,10.1111/jcc4.12199,52,"University of Michigan, Ann Arbor",Ann Arbor,United States,Article,FALSE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85030251922,"We Face, I Tweet: How Different Social Media Influence Political Participation through Collective and Internal Efficacy",Halpern D.,Journal of Computer-Mediated Communication,,10836101,22,320-336,11/1/2017,10.1111/jcc4.12198,34,Pontificia Universidad Católica de Chile,Santiago,Chile,Article,FALSE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85029877780,Civil Society in Times of Crisis: Understanding Collective Action Dynamics in Digitally-Enabled Volunteer Networks,Theocharis Y.,Journal of Computer-Mediated Communication,,10836101,22,248-265,9/1/2017,10.1111/jcc4.12194,6,Mannheimer Zentrum für Europäische Sozialforschung,Mannheim,Germany,Article,TRUE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85029460295,Digital News Consumption and Copyright Intervention: Evidence from Spain Before and After the 2015 “Link Tax”,Majó-Vázquez S.,Journal of Computer-Mediated Communication,,10836101,22,284-301,9/1/2017,10.1111/jcc4.12196,9,University of Oxford,Oxford,United Kingdom,Article,TRUE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85028802559,Structure of Ego-Alter Relationships of Politicians in Twitter,Arnaboldi V.,Journal of Computer-Mediated Communication,,10836101,22,231-247,9/1/2017,10.1111/jcc4.12193,6,Consiglio Nazionale delle Ricerche,Rome,Italy,Article,TRUE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85026788922,The Relationship Between Cyberbalkanization and Opinion Polarization: Time-Series Analysis on Facebook Pages and Opinion Polls During the Hong Kong Occupy Movement and the Associated Debate on Political Reform,Chan C.,Journal of Computer-Mediated Communication,,10836101,22,266-283,9/1/2017,10.1111/jcc4.12192,16,The University of Hong Kong,Pokfulam,Hong Kong,Article,TRUE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85024933261,Incivility and Political Identity on the Internet: Intergroup Factors as Predictors of Incivility in Discussions of News Online,Rains S.A.,Journal of Computer-Mediated Communication,,10836101,22,163-178,7/1/2017,10.1111/jcc4.12191,19,The University of Arizona,Tucson,United States,Article,TRUE,4
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85023612517,Can Interface Cues Nudge Modeling of Food Consumption? Experiments on a Food-Ordering Website,(“Jove”) Hou J.,Journal of Computer-Mediated Communication,,10836101,22,196-214,7/1/2017,10.1111/jcc4.12190,4,Florida State University,Tallahassee,United States,Article,TRUE,4
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85022326581,Object Touch by a Humanoid Robot Avatar Induces Haptic Sensation in the Real Hand,Aymerich-Franch L.,Journal of Computer-Mediated Communication,,10836101,22,215-230,7/1/2017,10.1111/jcc4.12188,6,National Institute of Advanced Industrial Science and Technology,Tokyo,Japan,Article,TRUE,4
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85021825420,Civic Technology and Community Building: Interaction Effects Between Integrated Connectedness to a Storytelling Network (ICSN) and Internet and Mobile Uses on Civic Participation,Nah S.,Journal of Computer-Mediated Communication,,10836101,22,179-195,7/1/2017,10.1111/jcc4.12189,4,University of Oregon,Eugene,United States,Article,TRUE,4
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85019787860,"Erratum to: Digital inclusion in rural areas: A qualitative exploration of challenges faced by people from isolated communities (Journal of Computer-Mediated Communication, 21, 3, (247-263), 10.1111/jcc4.12154)",,Journal of Computer-Mediated Communication,,10836101,22,161,5/1/2017,10.1111/jcc4.12184,0,,,,Erratum,TRUE,3
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85019633905,"Sexting and Sexual Behavior, 2011–2015: A Critical Review and Meta-Analysis of a Growing Literature",Kosenko K.,Journal of Computer-Mediated Communication,,10836101,22,141-160,5/1/2017,10.1111/jcc4.12187,29,NC State University,Raleigh,United States,Article,TRUE,3
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85018638386,"Shape and Size Matter for Smartwatches: Effects of Screen Shape, Screen Size, and Presentation Mode in Wearable Communication",Kim K.,Journal of Computer-Mediated Communication,,10836101,22,124-140,5/1/2017,10.1111/jcc4.12186,14,City University of Hong Kong,Kowloon,Hong Kong,Article,TRUE,3
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85017569818,Effects of the News-Finds-Me Perception in Communication: Social Media Use Implications for News Seeking and Learning About Politics,Gil de Zúñiga H.,Journal of Computer-Mediated Communication,,10836101,22,105-123,5/1/2017,10.1111/jcc4.12185,78,Universitat Wien,Vienna,Austria,Article,TRUE,3
,,,,,,,,,,,Universidad Diego Portales,Santiago,Chile,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85013304718,"Reinforcement or Displacement? The Reciprocity of FtF, IM, and SNS Communication and Their Effects on Loneliness and Life Satisfaction",Dienlin T.,Journal of Computer-Mediated Communication,,10836101,22,71-87,3/1/2017,10.1111/jcc4.12183,33,Universität Hohenheim,Stuttgart,Germany,Article,TRUE,2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85013032188,Digital Game Dynamics Preferences and Player Types,Vahlo J.,Journal of Computer-Mediated Communication,,10836101,22,88-103,3/1/2017,10.1111/jcc4.12181,24,Turun Kauppakorkeakoulu,Abo,Finland,Article,TRUE,2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85012304035,Should I Share That? Prompting Social Norms That Influence Privacy Behaviors on a Social Networking Site,Spottswood E.,Journal of Computer-Mediated Communication,,10836101,22,55-70,3/1/2017,10.1111/jcc4.12182,18,Portland State University,Portland,United States,Article,TRUE,2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85009206210,Explicating Affordances: A Conceptual Framework for Understanding Affordances in Communication Research,Evans S.,Journal of Computer-Mediated Communication,,10836101,22,35-52,1/1/2017,10.1111/jcc4.12180,144,Cal Poly Pomona,Pomona,United States,Article,TRUE,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85006469920,Reflecting on Connecting: Meta-Analysis of Differences Between Computer-Mediated and Face-to-Face Self-Disclosure,Ruppel E.K.,Journal of Computer-Mediated Communication,,10836101,22,18-34,1/1/2017,10.1111/jcc4.12179,19,University of Wisconsin-Milwaukee,Milwaukee,United States,Article,TRUE,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85006385022,"Information Overload, Similarity, and Redundancy: Unsubscribing Information Sources on Twitter",Liang H.,Journal of Computer-Mediated Communication,,10836101,22,17-Jan,1/1/2017,10.1111/jcc4.12178,14,Chinese University of Hong Kong,Shatin,Hong Kong,Article,TRUE,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84992458103,"Retracted: Antecedents and Consequences of Gender Swapping in Online Games (Journal of Computer-Mediated Communication, (2015), 20, 4, (434-449), 10.1111/jcc4.12119)",Song H.,Journal of Computer-Mediated Communication,,10836101,22,53,1/1/2017,10.1111/jcc4.12165,0,,,,Erratum,TRUE,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85004039833,Interacting Socially with the Internet of Things (IoT): Effects of Source Attribution and Specialization in Human–IoT Interaction,Kim K.,Journal of Computer-Mediated Communication,,10836101,21,420-435,11/1/2016,10.1111/jcc4.12177,15,City University of Hong Kong,Kowloon,Hong Kong,Article,TRUE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84994831755,"Differential Use, Differential Effects: Investigating the Roles of Different Modes of News Use in Promoting Political Participation",Choi J.,Journal of Computer-Mediated Communication,,10836101,21,436-450,11/1/2016,10.1111/jcc4.12176,11,Ewha Womans University,Seoul,South Korea,Article,TRUE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84994336748,Media Niche of Electronic Communication Channels in Friendship: A Meta-Analysis,Liu D.,Journal of Computer-Mediated Communication,,10836101,21,451-466,11/1/2016,10.1111/jcc4.12175,20,Renmin University of China,Beijing,China,Article,TRUE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84987643651,Experiencing Nature: Embodying Animals in Immersive Virtual Environments Increases Inclusion of Nature in Self and Involvement With Nature,Ahn S.J.G.,Journal of Computer-Mediated Communication,,10836101,21,399-419,11/1/2016,10.1111/jcc4.12173,85,University of Georgia,Athens,United States,Article,TRUE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84994514592,An Extended Privacy Calculus Model for SNSs: Analyzing Self-Disclosure and Self-Withdrawal in a Representative U.S. Sample,Dienlin T.,Journal of Computer-Mediated Communication,,10836101,21,368-383,9/1/2016,10.1111/jcc4.12163,73,Universität Hohenheim,Stuttgart,Germany,Article,TRUE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84994491638,Driving a Wedge Between Evidence and Beliefs: How Online Ideological News Exposure Promotes Political Misperceptions,Garrett R.,Journal of Computer-Mediated Communication,,10836101,21,331-348,9/1/2016,10.1111/jcc4.12164,42,The Ohio State University,Columbus,United States,Article,TRUE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84994000746,Why Are “Others” So Polarized? Perceived Political Polarization and Media Use in 10 Countries,Yang J.H.,Journal of Computer-Mediated Communication,,10836101,21,349-367,9/1/2016,10.1111/jcc4.12166,16,University of Wisconsin-Madison,Madison,United States,Article,TRUE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84993965538,Public Cellphone Use Does Not Activate Negative Responses in Others…Unless They Hate Cellphones,Gonzales A.,Journal of Computer-Mediated Communication,,10836101,21,384-398,9/1/2016,10.1111/jcc4.12174,15,Indiana University Bloomington,Bloomington,United States,Article,TRUE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84980383462,Hyperlinks as Institutionalized Connective Public Goods for Collective Action Online,Fu J.,Journal of Computer-Mediated Communication,,10836101,21,298-311,7/1/2016,10.1111/jcc4.12161,17,Northwestern University,Evanston,United States,Article,TRUE,4
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84980368705,The Relationship between Facebook Use and Well-Being depends on Communication Type and Tie Strength,Burke M.,Journal of Computer-Mediated Communication,,10836101,21,265-281,7/1/2016,10.1111/jcc4.12162,135,"Facebook, Inc.",Menlo Park,United States,Article,TRUE,4
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84971449633,Do Men Advance Faster Than Women? Debunking the Gender Performance Gap in Two Massively Multiplayer Online Games,Shen C.,Journal of Computer-Mediated Communication,,10836101,21,312-329,7/1/2016,10.1111/jcc4.12159,33,"University of California, Davis",Davis,United States,Article,TRUE,4
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84971408059,Frequent Interaction and Fast Feedback Predict Perceived Social Support: Using Crawled and Self-Reported Data of Facebook Users,Seo M.,Journal of Computer-Mediated Communication,,10836101,21,282-297,7/1/2016,10.1111/jcc4.12160,24,Sungkyunkwan University,Jongno-gu,South Korea,Article,TRUE,4
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84977992612,Digital Inclusion in Rural Areas: A Qualitative Exploration of Challenges Faced by People From Isolated Communities,Correa T.,Journal of Computer-Mediated Communication,,10836101,21,247-263,5/1/2016,10.1111/jcc4.12154,16,Universidad Diego Portales,Santiago,Chile,Article,TRUE,3
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84966553361,Bubbling Up the Good Ideas: A Two-Mode Network Analysis of an Intra-Organizational Idea Challenge,Stephens B.,Journal of Computer-Mediated Communication,,10836101,21,210-229,5/1/2016,10.1111/jcc4.12158,8,The University of Texas at Austin,Austin,United States,Article,TRUE,3
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84959488385,Reimagining Internet Geographies: A User-Centric Ethnological Mapping of the World Wide Web,Wu A.,Journal of Computer-Mediated Communication,,10836101,21,230-246,5/1/2016,10.1111/jcc4.12157,15,Chinese University of Hong Kong,Shatin,Hong Kong,Article,TRUE,3
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84954286953,I Am What I See: How Avatar and Opponent Agent Body Size Affects Physical Activity Among Men Playing Exergames,Peña J.,Journal of Computer-Mediated Communication,,10836101,21,195-209,5/1/2016,10.1111/jcc4.12151,12,"University of California, Davis",Davis,United States,Article,TRUE,3
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84977929991,Sarcasm in Written Communication: Emoticons are Efficient Markers of Intention,Thompson D.,Journal of Computer-Mediated Communication,,10836101,21,105-120,3/1/2016,10.1111/jcc4.12156,42,University of Nottingham,Nottingham,United Kingdom,Article,TRUE,2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84977856332,Knowledge Sharing on Enterprise Social Media: Practices to Cope With Institutional Complexity,Oostervink N.,Journal of Computer-Mediated Communication,,10836101,21,156-176,3/1/2016,10.1111/jcc4.12153,42,Vrije Universiteit Amsterdam,Amsterdam,Netherlands,Article,TRUE,2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84962892993,Respect and Disrespect in Deliberation Across the Networked Media Environment: Examining Multiple Paths of Political Talk,Maia R.,Journal of Computer-Mediated Communication,,10836101,21,121-139,3/1/2016,10.1111/jcc4.12155,15,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,Article,FALSE,2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84959449730,"The Good, the Bad, and the Commons: A Critical Review of Popular Discourse on Piracy and Power During Anti-ACTA Protests",Nowak J.,Journal of Computer-Mediated Communication,,10836101,21,177-194,3/1/2016,10.1111/jcc4.12149,2,Maria Curie-Sklodowska University in Lublin,Lublin,Poland,Article,TRUE,2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84954289636,Being a Serial Transnational Activist,Mercea D.,Journal of Computer-Mediated Communication,,10836101,21,140-155,3/1/2016,10.1111/jcc4.12150,13,"City, University of London",London,United Kingdom,Article,TRUE,2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84970912829,Becoming Friends in Online Brand Communities: Evidence From China,Zhou Z.,Journal of Computer-Mediated Communication,,10836101,21,69-86,1/1/2016,10.1111/jcc4.12147,17,Shenzhen University,Shenzhen,China,Article,TRUE,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84958767293,Who creates Trends in Online Social Media: The Crowd or Opinion Leaders?,Zhang L.,Journal of Computer-Mediated Communication,,10836101,21,16-Jan,1/1/2016,10.1111/jcc4.12145,38,Beihang University,Beijing,China,Article,TRUE,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84958763176,Urban Social Media Demographics: An Exploration of Twitter Use in Major American Cities,Murthy D.,Journal of Computer-Mediated Communication,,10836101,21,33-49,1/1/2016,10.1111/jcc4.12144,25,"Goldsmiths, University of London",London,United Kingdom,Article,TRUE,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84958755054,The Mediation of Politics through Twitter: An Analysis of Messages posted during the Campaign for the German Federal Election 2013,Jungherr A.,Journal of Computer-Mediated Communication,,10836101,21,50-68,1/1/2016,10.1111/jcc4.12143,35,Universität Mannheim,Mannheim,Germany,Article,TRUE,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84954290533,Short and Sweet? Length and Informative Content of Open-Ended Responses Using SMS as a Research Mode,Walsh E.,Journal of Computer-Mediated Communication,,10836101,21,87-100,1/1/2016,10.1111/jcc4.12146,3,The Australian National University,Canberra,Australia,Article,TRUE,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84954271258,A Practice-Based Approach to Understanding Participation in Online Communities,Rivera G.,Journal of Computer-Mediated Communication,,10836101,21,17-32,1/1/2016,10.1111/jcc4.12148,6,Instituto Politécnico Nacional,Mexico City,Mexico,Article,TRUE,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84958950019,"The Good, the Bad, and the Expert: How Consumer Expertise Affects Review Valence Effects on Purchase Intentions in Online Product Reviews",Ketelaar P.E.,Journal of Computer-Mediated Communication,,10836101,20,649-666,11/1/2015,10.1111/jcc4.12139,17,Radboud University Nijmegen,Nijmegen,Netherlands,Article,TRUE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84958941656,Always Connected or Always Distracted? ADHD Symptoms and Social Assurance Explain Problematic Use of Mobile Phone and Multicommunicating,Seo M.,Journal of Computer-Mediated Communication,,10836101,20,667-681,11/1/2015,10.1111/jcc4.12140,18,Sungkyunkwan University,Jongno-gu,South Korea,Article,TRUE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84958936211,Bounded Solidarity Confirmed? How Korean Immigrants' Mobile Communication Configures Their Social Networks,Lee S.,Journal of Computer-Mediated Communication,,10836101,20,615-631,11/1/2015,10.1111/jcc4.12142,9,University of Oklahoma,Norman,United States,Article,TRUE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84958928382,Virtual Support Communities and Psychological Well-Being: The Role of Optimistic and Pessimistic Social Comparison Strategies,Batenburg A.,Journal of Computer-Mediated Communication,,10836101,20,585-600,11/1/2015,10.1111/jcc4.12131,16,Centre for Language Studies,Nijmegen,Netherlands,Article,FALSE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84958921814,How Do Online Game Communities Retain Gamers? Social Presence and Social Capital Perspectives,Tseng F.,Journal of Computer-Mediated Communication,,10836101,20,601-614,11/1/2015,10.1111/jcc4.12141,29,Kainan University Taiwan,Taoyuan,Taiwan,Article,TRUE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84958921467,Online Conversation and Corporate Reputation: A Two-Wave Longitudinal Study on the Effects of Exposure to the Social Media Activities of a Highly Interactive Company,Dijkmans C.,Journal of Computer-Mediated Communication,,10836101,20,632-648,11/1/2015,10.1111/jcc4.12132,30,Breda University of Applied Sciences,Breda,Netherlands,Article,TRUE,6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84925446151,Changing deliberative norms on news organizations' facebook sites,Stroud N.,Journal of Computer-Mediated Communication,,10836101,20,188-203,3/1/2015,10.1111/jcc4.12104,87,The University of Texas at Austin,Austin,United States,Article,TRUE,2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84942297059,In Face on Facebook: Brooklyn's Drag Community and Sociotechnical Practices of Online Communication,Lingel J.,Journal of Computer-Mediated Communication,,10836101,20,536-553,1/1/2015,10.1111/jcc4.12125,27,Microsoft Research Cambridge,Cambridge,United Kingdom,Article,TRUE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84942294229,Inspiring and Informing Citizens Online: A Media Richness Analysis of Varied Civic Education Modalities,Brinker D.,Journal of Computer-Mediated Communication,,10836101,20,504-519,1/1/2015,10.1111/jcc4.12128,9,Pennsylvania State University,University Park,United States,Article,TRUE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84942293404,"Internet, News, and Political Trust: The Difference Between Social Media and Online Media Outlets",Ceron A.,Journal of Computer-Mediated Communication,,10836101,20,487-503,1/1/2015,10.1111/jcc4.12129,71,Università degli Studi di Milano,Milan,Italy,Article,TRUE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84942293067,"Inferences About Avatars: Sexism, Appropriateness, Anthropomorphism, and the Objectification of Female Virtual Representations",Nowak K.,Journal of Computer-Mediated Communication,,10836101,20,554-569,1/1/2015,10.1111/jcc4.12130,3,University of Connecticut,Storrs,United States,Article,FALSE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84942292680,Examining the Distinct Antecedents of E-Mail Habits and its Influence on the Outcomes of a Phishing Attack,Vishwanath A.,Journal of Computer-Mediated Communication,,10836101,20,570-584,1/1/2015,10.1111/jcc4.12126,19,"University at Buffalo, The State University of New York",Buffalo,United States,Article,TRUE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84942292625,News Recommendations from Social Media Opinion Leaders: Effects on Media Trust and Information Seeking,Turcotte J.,Journal of Computer-Mediated Communication,,10836101,20,520-535,1/1/2015,10.1111/jcc4.12127,149,Cal Poly Pomona,Pomona,United States,Article,TRUE,5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84937253864,The Rise of Twitter in the Political Campaign: Searching for Intermedia Agenda-Setting Effects in the Presidential Primary,Conway B.,Journal of Computer-Mediated Communication,,10836101,20,363-380,1/1/2015,10.1111/jcc4.12124,114,The University of Arizona,Tucson,United States,Article,TRUE,4
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84937253591,Antecedents and Consequences of Gender Swapping in Online Games,Song H.,Journal of Computer-Mediated Communication,,10836101,20,434-449,1/1/2015,10.1111/jcc4.12119,9,Korea Advanced Institute of Science &amp; Technology,Yusong,South Korea,Article,TRUE,4
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
